ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
GO:0046677,response to antibiotic,1/71,36/12112,0.027777777777777776,4.7386541471048504,1.7250150483010216,0.1910018457008904,0.743425958854657,0.7434259588546569,CIITA,1
GO:0086009,membrane repolarization,1/71,36/12112,0.027777777777777776,4.7386541471048504,1.7250150483010216,0.1910018457008904,0.743425958854657,0.7434259588546569,KCNJ8,1
GO:0140632,canonical inflammasome complex assembly,1/71,36/12112,0.027777777777777776,4.7386541471048504,1.7250150483010216,0.1910018457008904,0.743425958854657,0.7434259588546569,KCNJ8,1
GO:0006109,regulation of carbohydrate metabolic process,2/71,137/12112,0.014598540145985401,2.490387580960214,1.347130421860575,0.19168666256001662,0.743425958854657,0.7434259588546569,GNB3/PPP1R3D,2
GO:0140013,meiotic nuclear division,2/71,137/12112,0.014598540145985401,2.490387580960214,1.347130421860575,0.19168666256001662,0.743425958854657,0.7434259588546569,BRCA2/BTBD18,2
GO:0010883,regulation of lipid storage,1/71,37/12112,0.02702702702702703,4.610582413399315,1.6889720122430962,0.19575829394163546,0.743425958854657,0.7434259588546569,HILPDA,1
GO:0017004,cytochrome complex assembly,1/71,37/12112,0.02702702702702703,4.610582413399315,1.6889720122430962,0.19575829394163546,0.743425958854657,0.7434259588546569,SCO2,1
GO:0021515,cell differentiation in spinal cord,1/71,37/12112,0.02702702702702703,4.610582413399315,1.6889720122430962,0.19575829394163546,0.743425958854657,0.7434259588546569,DMRT3,1
GO:0035337,fatty-acyl-CoA metabolic process,1/71,37/12112,0.02702702702702703,4.610582413399315,1.6889720122430962,0.19575829394163546,0.743425958854657,0.7434259588546569,HTD2,1
GO:1901570,fatty acid derivative biosynthetic process,1/71,37/12112,0.02702702702702703,4.610582413399315,1.6889720122430962,0.19575829394163546,0.743425958854657,0.7434259588546569,HTD2,1
GO:0007519,skeletal muscle tissue development,2/71,139/12112,0.014388489208633094,2.454554666126254,1.3244142807301675,0.1959391099931433,0.743425958854657,0.7434259588546569,HOXD9/SRPK3,2
GO:0051302,regulation of cell division,2/71,140/12112,0.014285714285714285,2.4370221327967805,1.3132034623507172,0.1980699891390036,0.743425958854657,0.7434259588546569,BRCA2/KLHL9,2
GO:0062207,regulation of pattern recognition receptor signaling pathway,2/71,140/12112,0.014285714285714285,2.4370221327967805,1.3132034623507172,0.1980699891390036,0.743425958854657,0.7434259588546569,TRIM32/HSPA1B,2
GO:0051056,regulation of small GTPase mediated signal transduction,3/71,263/12112,0.011406844106463879,1.9459112086970494,1.190899997808906,0.20002761821475817,0.743425958854657,0.7434259588546569,KBTBD7/STARD13/SPRY1,3
GO:0032964,collagen biosynthetic process,1/71,38/12112,0.02631578947368421,4.489251297257227,1.654193688309047,0.20048716856939064,0.743425958854657,0.7434259588546569,CIITA,1
GO:0046578,regulation of Ras protein signal transduction,1/71,38/12112,0.02631578947368421,4.489251297257227,1.654193688309047,0.20048716856939064,0.743425958854657,0.7434259588546569,SPRY1,1
GO:0050919,negative chemotaxis,1/71,38/12112,0.02631578947368421,4.489251297257227,1.654193688309047,0.20048716856939064,0.743425958854657,0.7434259588546569,FLRT2,1
GO:0042445,hormone metabolic process,2/71,142/12112,0.014084507042253521,2.4026978774052767,1.2910680536528112,0.20234052299007704,0.743425958854657,0.7434259588546569,GNB3/FOXE1,2
GO:0030010,establishment of cell polarity,2/71,143/12112,0.013986013986013986,2.3858957943464985,1.2801402721128066,0.20447996691767484,0.743425958854657,0.7434259588546569,KCNJ8/SPRY1,2
GO:0000184,"nuclear-transcribed mRNA catabolic process, nonsense-mediated decay",1/71,39/12112,0.02564102564102564,4.374142289635247,1.620600596885255,0.20518862716070863,0.743425958854657,0.7434259588546569,GSPT2,1
GO:0031111,negative regulation of microtubule polymerization or depolymerization,1/71,39/12112,0.02564102564102564,4.374142289635247,1.620600596885255,0.20518862716070863,0.743425958854657,0.7434259588546569,ATXN7,1
GO:0040001,establishment of mitotic spindle localization,1/71,39/12112,0.02564102564102564,4.374142289635247,1.620600596885255,0.20518862716070863,0.743425958854657,0.7434259588546569,SPRY1,1
GO:0045646,regulation of erythrocyte differentiation,1/71,39/12112,0.02564102564102564,4.374142289635247,1.620600596885255,0.20518862716070863,0.743425958854657,0.7434259588546569,HSPA1B,1
GO:2001222,regulation of neuron migration,1/71,39/12112,0.02564102564102564,4.374142289635247,1.620600596885255,0.20518862716070863,0.743425958854657,0.7434259588546569,FLRT2,1
GO:0001837,epithelial to mesenchymal transition,2/71,145/12112,0.013793103448275862,2.352986886838271,1.2585568601779247,0.2087666900795018,0.745204926623403,0.745204926623403,SPRY1/ALX1,2
GO:0030488,tRNA methylation,1/71,40/12112,0.025,4.264788732394367,1.5881201767767985,0.2098628264046073,0.745204926623403,0.745204926623403,TRMT10C,1
GO:0033260,nuclear DNA replication,1/71,40/12112,0.025,4.264788732394367,1.5881201767767985,0.2098628264046073,0.745204926623403,0.745204926623403,BRCA2,1
GO:0141084,inflammasome-mediated signaling pathway,1/71,40/12112,0.025,4.264788732394367,1.5881201767767985,0.2098628264046073,0.745204926623403,0.745204926623403,KCNJ8,1
GO:0051091,positive regulation of DNA-binding transcription factor activity,2/71,146/12112,0.0136986301369863,2.336870538298283,1.2478982605786801,0.21091376509573626,0.745204926623403,0.745204926623403,TRIM32/HSPA1B,2
GO:0010596,negative regulation of endothelial cell migration,1/71,41/12112,0.024390243902439025,4.1607694950188945,1.5566860260552118,0.21450992210749598,0.745204926623403,0.745204926623403,STARD13,1
GO:0032757,positive regulation of interleukin-8 production,1/71,41/12112,0.024390243902439025,4.1607694950188945,1.5566860260552118,0.21450992210749598,0.745204926623403,0.745204926623403,HSPA1B,1
GO:0051084,'de novo' post-translational protein folding,1/71,41/12112,0.024390243902439025,4.1607694950188945,1.5566860260552118,0.21450992210749598,0.745204926623403,0.745204926623403,HSPA1B,1
GO:0060236,regulation of mitotic spindle organization,1/71,41/12112,0.024390243902439025,4.1607694950188945,1.5566860260552118,0.21450992210749598,0.745204926623403,0.745204926623403,HSPA1B,1
GO:0060976,coronary vasculature development,1/71,41/12112,0.024390243902439025,4.1607694950188945,1.5566860260552118,0.21450992210749598,0.745204926623403,0.745204926623403,KCNJ8,1
GO:0002753,cytoplasmic pattern recognition receptor signaling pathway,2/71,148/12112,0.013513513513513514,2.3052912066996574,1.2268401094851145,0.21521483950005305,0.745204926623403,0.745204926623403,KCNJ8/HSPA1B,2
GO:0072331,signal transduction by p53 class mediator,2/71,148/12112,0.013513513513513514,2.3052912066996574,1.2268401094851145,0.21521483950005305,0.745204926623403,0.745204926623403,BRCA2/PHLDA3,2
GO:0048839,inner ear development,2/71,149/12112,0.013422818791946308,2.2898194536345593,1.2164377911633015,0.21736864107028947,0.745204926623403,0.745204926623403,DLX6/LRIG3,2
GO:0097193,intrinsic apoptotic signaling pathway,3/71,275/12112,0.01090909090909091,1.8609987195902693,1.1090111867039458,0.21826494741752833,0.745204926623403,0.745204926623403,TRIM32/BRCA2/PHLDA3,3
GO:0034142,toll-like receptor 4 signaling pathway,1/71,42/12112,0.023809523809523808,4.0617035546613005,1.5262372425149804,0.21913006919807387,0.745204926623403,0.745204926623403,TRIM32,1
GO:0048538,thymus development,1/71,42/12112,0.023809523809523808,4.0617035546613005,1.5262372425149804,0.21913006919807387,0.745204926623403,0.745204926623403,FOXE1,1
GO:0051294,establishment of spindle orientation,1/71,42/12112,0.023809523809523808,4.0617035546613005,1.5262372425149804,0.21913006919807387,0.745204926623403,0.745204926623403,SPRY1,1
GO:0060538,skeletal muscle organ development,2/71,151/12112,0.013245033112582781,2.259490719149333,1.195879987773519,0.2216822862524715,0.745204926623403,0.745204926623403,HOXD9/SRPK3,2
GO:0032722,positive regulation of chemokine production,1/71,43/12112,0.023255813953488372,3.9672453324598758,1.496717848634612,0.22372342173220294,0.745204926623403,0.745204926623403,TRIM32,1
GO:0051965,positive regulation of synapse assembly,1/71,43/12112,0.023255813953488372,3.9672453324598758,1.496717848634612,0.22372342173220294,0.745204926623403,0.745204926623403,FLRT2,1
GO:0070507,regulation of microtubule cytoskeleton organization,2/71,152/12112,0.013157894736842105,2.2446256486286136,1.1857219207054537,0.22384193829069518,0.745204926623403,0.745204926623403,HSPA1B/ATXN7,2
GO:0045089,positive regulation of innate immune response,3/71,279/12112,0.010752688172043012,1.8343177343631685,1.08261500651073,0.22442287388162604,0.745204926623403,0.745204926623403,TRIM32/KCNJ8/HSPA1B,3
GO:0007019,microtubule depolymerization,1/71,44/12112,0.022727272727272728,3.87708066581306,1.468076288522413,0.22829013289775235,0.745204926623403,0.745204926623403,ATXN7,1
GO:0010332,response to gamma radiation,1/71,44/12112,0.022727272727272728,3.87708066581306,1.468076288522413,0.22829013289775235,0.745204926623403,0.745204926623403,BRCA2,1
GO:0044786,cell cycle DNA replication,1/71,44/12112,0.022727272727272728,3.87708066581306,1.468076288522413,0.22829013289775235,0.745204926623403,0.745204926623403,BRCA2,1
GO:0086002,cardiac muscle cell action potential involved in contraction,1/71,44/12112,0.022727272727272728,3.87708066581306,1.468076288522413,0.22829013289775235,0.745204926623403,0.745204926623403,KCNJ8,1
GO:0071356,cellular response to tumor necrosis factor,2/71,155/12112,0.012903225806451613,2.201181281235802,1.1557161665699216,0.2303310841598019,0.745204926623403,0.745204926623403,TRIM32/HSPA1B,2
GO:0016601,Rac protein signal transduction,1/71,45/12112,0.022222222222222223,3.7909233176838812,1.440264986421217,0.23283035501941773,0.745204926623403,0.745204926623403,KBTBD7,1
GO:0060425,lung morphogenesis,1/71,45/12112,0.022222222222222223,3.7909233176838812,1.440264986421217,0.23283035501941773,0.745204926623403,0.745204926623403,SPRY1,1
GO:0090224,regulation of spindle organization,1/71,45/12112,0.022222222222222223,3.7909233176838812,1.440264986421217,0.23283035501941773,0.745204926623403,0.745204926623403,HSPA1B,1
GO:1902116,negative regulation of organelle assembly,1/71,45/12112,0.022222222222222223,3.7909233176838812,1.440264986421217,0.23283035501941773,0.745204926623403,0.745204926623403,TRIM32,1
GO:2000785,regulation of autophagosome assembly,1/71,45/12112,0.022222222222222223,3.7909233176838812,1.440264986421217,0.23283035501941773,0.745204926623403,0.745204926623403,TRIM32,1
GO:0007626,locomotory behavior,2/71,157/12112,0.012738853503184714,2.1731407553601865,1.1360908362386477,0.23466475292742067,0.745204926623403,0.745204926623403,DMRT3/HOXD9,2
GO:1903046,meiotic cell cycle process,2/71,157/12112,0.012738853503184714,2.1731407553601865,1.1360908362386477,0.23466475292742067,0.745204926623403,0.745204926623403,BRCA2/BTBD18,2
GO:0001501,skeletal system development,4/71,423/12112,0.009456264775413711,1.6131588585888856,0.9856946734459954,0.23570772175106378,0.745204926623403,0.745204926623403,DLX6/HOXC8/HOXD9/ALX1,4
GO:0000910,cytokinesis,2/71,158/12112,0.012658227848101266,2.1593866999465146,1.1263882979989046,0.23683358798061047,0.745204926623403,0.745204926623403,BRCA2/KLHL9,2
GO:1902850,microtubule cytoskeleton organization involved in mitosis,2/71,158/12112,0.012658227848101266,2.1593866999465146,1.1263882979989046,0.23683358798061047,0.745204926623403,0.745204926623403,SPRY1/HSPA1B,2
GO:0006458,'de novo' protein folding,1/71,46/12112,0.021739130434782608,3.708511941212492,1.4132399580519406,0.2373442395635148,0.745204926623403,0.745204926623403,HSPA1B,1
GO:0007020,microtubule nucleation,1/71,46/12112,0.021739130434782608,3.708511941212492,1.4132399580519406,0.2373442395635148,0.745204926623403,0.745204926623403,HSPA1B,1
GO:0060042,retina morphogenesis in camera-type eye,1/71,46/12112,0.021739130434782608,3.708511941212492,1.4132399580519406,0.2373442395635148,0.745204926623403,0.745204926623403,FJX1,1
GO:0150076,neuroinflammatory response,1/71,46/12112,0.021739130434782608,3.708511941212492,1.4132399580519406,0.2373442395635148,0.745204926623403,0.745204926623403,KCNJ8,1
GO:0002042,cell migration involved in sprouting angiogenesis,1/71,47/12112,0.02127659574468085,3.6296074318249922,1.386960467471804,0.2418319371427451,0.745204926623403,0.745204926623403,STARD13,1
GO:0007528,neuromuscular junction development,1/71,47/12112,0.02127659574468085,3.6296074318249922,1.386960467471804,0.2418319371427451,0.745204926623403,0.745204926623403,KCNJ8,1
GO:0038066,p38MAPK cascade,1/71,47/12112,0.02127659574468085,3.6296074318249922,1.386960467471804,0.2418319371427451,0.745204926623403,0.745204926623403,KCNJ8,1
GO:0048599,oocyte development,1/71,47/12112,0.02127659574468085,3.6296074318249922,1.386960467471804,0.2418319371427451,0.745204926623403,0.745204926623403,BRCA2,1
GO:1901976,regulation of cell cycle checkpoint,1/71,47/12112,0.02127659574468085,3.6296074318249922,1.386960467471804,0.2418319371427451,0.745204926623403,0.745204926623403,BRCA2,1
GO:0015980,energy derivation by oxidation of organic compounds,3/71,291/12112,0.010309278350515464,1.758675765935821,1.0059201224016918,0.24309926376378047,0.745204926623403,0.745204926623403,PPP1R3D/C2orf69/SCO2,3
GO:0009994,oocyte differentiation,1/71,48/12112,0.020833333333333332,3.553990610328638,1.361388723270933,0.24629359752093527,0.745204926623403,0.745204926623403,BRCA2,1
GO:0019083,viral transcription,1/71,48/12112,0.020833333333333332,3.553990610328638,1.361388723270933,0.24629359752093527,0.745204926623403,0.745204926623403,TRIM32,1
GO:0035384,thioester biosynthetic process,1/71,48/12112,0.020833333333333332,3.553990610328638,1.361388723270933,0.24629359752093527,0.745204926623403,0.745204926623403,HTD2,1
GO:0071616,acyl-CoA biosynthetic process,1/71,48/12112,0.020833333333333332,3.553990610328638,1.361388723270933,0.24629359752093527,0.745204926623403,0.745204926623403,HTD2,1
GO:0022613,ribonucleoprotein complex biogenesis,4/71,432/12112,0.009259259259259259,1.5795513823682836,0.9418902391534699,0.24716957861408737,0.745204926623403,0.745204926623403,RPS9/METTL18/SRPK3/FDXACB1,4
GO:0042254,ribosome biogenesis,3/71,294/12112,0.01020408163265306,1.7407300948548432,0.9873009625357868,0.24781059713925918,0.745204926623403,0.745204926623403,RPS9/METTL18/FDXACB1,3
GO:0031297,replication fork processing,1/71,49/12112,0.02040816326530612,3.4814601897096864,1.3364896088791127,0.2507293696177533,0.745204926623403,0.745204926623403,BRCA2,1
GO:0032968,positive regulation of transcription elongation by RNA polymerase II,1/71,49/12112,0.02040816326530612,3.4814601897096864,1.3364896088791127,0.2507293696177533,0.745204926623403,0.745204926623403,BTBD18,1
GO:0043470,regulation of carbohydrate catabolic process,1/71,49/12112,0.02040816326530612,3.4814601897096864,1.3364896088791127,0.2507293696177533,0.745204926623403,0.745204926623403,PPP1R3D,1
GO:0051898,negative regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction,1/71,49/12112,0.02040816326530612,3.4814601897096864,1.3364896088791127,0.2507293696177533,0.745204926623403,0.745204926623403,PHLDA3,1
GO:0140895,cell surface toll-like receptor signaling pathway,1/71,49/12112,0.02040816326530612,3.4814601897096864,1.3364896088791127,0.2507293696177533,0.745204926623403,0.745204926623403,TRIM32,1
GO:0002833,positive regulation of response to biotic stimulus,3/71,296/12112,0.010135135135135136,1.7289684050247431,0.9750058425148723,0.2509598465559761,0.745204926623403,0.745204926623403,TRIM32/KCNJ8/HSPA1B,3
GO:0002931,response to ischemia,1/71,50/12112,0.02,3.411830985915493,1.3122304425408091,0.2551394015133962,0.7453952051724776,0.7453952051724776,KCNJ8,1
GO:0003229,ventricular cardiac muscle tissue development,1/71,50/12112,0.02,3.411830985915493,1.3122304425408091,0.2551394015133962,0.7453952051724776,0.7453952051724776,KCNJ8,1
GO:0010718,positive regulation of epithelial to mesenchymal transition,1/71,50/12112,0.02,3.411830985915493,1.3122304425408091,0.2551394015133962,0.7453952051724776,0.7453952051724776,ALX1,1
GO:0034198,cellular response to amino acid starvation,1/71,50/12112,0.02,3.411830985915493,1.3122304425408091,0.2551394015133962,0.7453952051724776,0.7453952051724776,TRIM32,1
GO:0097192,extrinsic apoptotic signaling pathway in absence of ligand,1/71,50/12112,0.02,3.411830985915493,1.3122304425408091,0.2551394015133962,0.7453952051724776,0.7453952051724776,HSPA1B,1
GO:0048736,appendage development,2/71,167/12112,0.011976047904191617,2.043012566416463,1.042179671518745,0.2563975268049511,0.7453952051724776,0.7453952051724776,DLX6/HOXD9,2
GO:0060173,limb development,2/71,167/12112,0.011976047904191617,2.043012566416463,1.042179671518745,0.2563975268049511,0.7453952051724776,0.7453952051724776,DLX6/HOXD9,2
GO:0002752,cell surface pattern recognition receptor signaling pathway,1/71,51/12112,0.0196078431372549,3.3449323391328365,1.2885807631714485,0.2595238404532527,0.7475193018068851,0.7475193018068851,TRIM32,1
GO:0038034,signal transduction in absence of ligand,1/71,51/12112,0.0196078431372549,3.3449323391328365,1.2885807631714485,0.2595238404532527,0.7475193018068851,0.7475193018068851,HSPA1B,1
GO:0010876,lipid localization,3/71,302/12112,0.009933774834437087,1.6946180393619998,0.9386690073790261,0.2604446075661034,0.7475193018068851,0.7475193018068851,KCNJ8/HILPDA/SLC10A5,3
GO:0015711,organic anion transport,3/71,303/12112,0.009900990099009901,1.6890252405522244,0.9326909924947483,0.2620304310606753,0.7475193018068851,0.7475193018068851,KCNJ8/SLC16A14/SLC10A5,3
GO:0048525,negative regulation of viral process,1/71,52/12112,0.019230769230769232,3.2806067172264357,1.2655121388554367,0.263882832852541,0.7475193018068851,0.7475193018068851,TRIM32,1
GO:0043583,ear development,2/71,171/12112,0.011695906432748537,1.9952227987809898,1.006435438321904,0.2651082173653252,0.7475193018068851,0.7475193018068851,DLX6/LRIG3,2
GO:0009952,anterior/posterior pattern specification,2/71,172/12112,0.011627906976744186,1.9836226662299379,0.997650641589473,0.26728646302499437,0.7475193018068851,0.7475193018068851,HOXC8/HOXD9,2
GO:0000271,polysaccharide biosynthetic process,1/71,53/12112,0.018867924528301886,3.2187084772787666,1.2429979952058565,0.268216524300922,0.7475193018068851,0.7475193018068851,PPP1R3D,1
GO:0015800,acidic amino acid transport,1/71,53/12112,0.018867924528301886,3.2187084772787666,1.2429979952058565,0.268216524300922,0.7475193018068851,0.7475193018068851,KCNJ8,1
GO:0034605,cellular response to heat,1/71,53/12112,0.018867924528301886,3.2187084772787666,1.2429979952058565,0.268216524300922,0.7475193018068851,0.7475193018068851,HSPA1B,1
GO:0051293,establishment of spindle localization,1/71,53/12112,0.018867924528301886,3.2187084772787666,1.2429979952058565,0.268216524300922,0.7475193018068851,0.7475193018068851,SPRY1,1
GO:1990928,response to amino acid starvation,1/71,53/12112,0.018867924528301886,3.2187084772787666,1.2429979952058565,0.268216524300922,0.7475193018068851,0.7475193018068851,TRIM32,1
GO:0001654,eye development,3/71,307/12112,0.009771986970684038,1.6670183970271137,0.9089958544935337,0.2683868289500911,0.7475193018068851,0.7475193018068851,SPRY1/FJX1/SCO2,3
GO:0003012,muscle system process,3/71,308/12112,0.00974025974025974,1.6616059996341688,0.9031254710058967,0.2699790336734009,0.7475193018068851,0.7475193018068851,MYOT/KCNJ8/SCO2,3
GO:0150063,visual system development,3/71,309/12112,0.009708737864077669,1.6562286339395595,0.8972761225678424,0.271572412706013,0.7475193018068851,0.7475193018068851,SPRY1/FJX1/SCO2,3
GO:0034612,response to tumor necrosis factor,2/71,174/12112,0.011494252873563218,1.9608224056985593,0.9802567850548097,0.27164311009337716,0.7475193018068851,0.7475193018068851,TRIM32/HSPA1B,2
GO:0032637,interleukin-8 production,1/71,54/12112,0.018518518518518517,3.1591027647365673,1.2210134611926773,0.27252505956708273,0.7475193018068851,0.7475193018068851,HSPA1B,1
GO:0032677,regulation of interleukin-8 production,1/71,54/12112,0.018518518518518517,3.1591027647365673,1.2210134611926773,0.27252505956708273,0.7475193018068851,0.7475193018068851,HSPA1B,1
GO:0051058,negative regulation of small GTPase mediated signal transduction,1/71,54/12112,0.018518518518518517,3.1591027647365673,1.2210134611926773,0.27252505956708273,0.7475193018068851,0.7475193018068851,SPRY1,1
GO:0051149,positive regulation of muscle cell differentiation,1/71,54/12112,0.018518518518518517,3.1591027647365673,1.2210134611926773,0.27252505956708273,0.7475193018068851,0.7475193018068851,TRIM32,1
GO:0044088,regulation of vacuole organization,1/71,55/12112,0.01818181818181818,3.101664532650448,1.1995352303732976,0.27680858260330243,0.7503061635003033,0.7503061635003032,TRIM32,1
GO:0048663,neuron fate commitment,1/71,55/12112,0.01818181818181818,3.101664532650448,1.1995352303732976,0.27680858260330243,0.7503061635003033,0.7503061635003032,DMRT3,1
GO:0070373,negative regulation of ERK1 and ERK2 cascade,1/71,55/12112,0.01818181818181818,3.101664532650448,1.1995352303732976,0.27680858260330243,0.7503061635003033,0.7503061635003032,SPRY1,1
GO:1901568,fatty acid derivative metabolic process,1/71,55/12112,0.01818181818181818,3.101664532650448,1.1995352303732976,0.27680858260330243,0.7503061635003033,0.7503061635003032,HTD2,1
GO:0001819,positive regulation of cytokine production,3/71,313/12112,0.009584664536741214,1.6350627728029519,0.8740859142397349,0.27795700122869393,0.7503061635003033,0.7503061635003032,TRIM32/HILPDA/HSPA1B,3
GO:0000724,double-strand break repair via homologous recombination,2/71,177/12112,0.011299435028248588,1.9275881276358715,0.9545935621521052,0.2781773623688045,0.7503061635003033,0.7503061635003032,BRCA2/USP51,2
GO:0048880,sensory system development,3/71,314/12112,0.009554140127388535,1.62985556652014,0.868339382249581,0.2795557500558986,0.7519352723110181,0.7519352723110182,SPRY1/FJX1/SCO2,3
GO:0048645,animal organ formation,1/71,56/12112,0.017857142857142856,3.0462776659959756,1.1785414357364472,0.2810672365499861,0.7539123941713716,0.7539123941713715,SPRY1,1
GO:0000959,mitochondrial RNA metabolic process,1/71,57/12112,0.017543859649122806,2.9928341981714848,1.1580115366062411,0.2853011637401781,0.7548431334924058,0.7548431334924058,TRMT10C,1
GO:0016073,snRNA metabolic process,1/71,57/12112,0.017543859649122806,2.9928341981714848,1.1580115366062411,0.2853011637401781,0.7548431334924058,0.7548431334924058,CDK7,1
GO:0032786,"positive regulation of DNA-templated transcription, elongation",1/71,57/12112,0.017543859649122806,2.9928341981714848,1.1580115366062411,0.2853011637401781,0.7548431334924058,0.7548431334924058,BTBD18,1
GO:0045005,DNA-templated DNA replication maintenance of fidelity,1/71,57/12112,0.017543859649122806,2.9928341981714848,1.1580115366062411,0.2853011637401781,0.7548431334924058,0.7548431334924058,BRCA2,1
GO:0051653,spindle localization,1/71,57/12112,0.017543859649122806,2.9928341981714848,1.1580115366062411,0.2853011637401781,0.7548431334924058,0.7548431334924058,SPRY1,1
GO:0000725,recombinational repair,2/71,181/12112,0.011049723756906077,1.8849894949809354,0.9211426229500307,0.2868853438913359,0.75492051197422,0.7549205119742199,BRCA2/USP51,2
GO:0045862,positive regulation of proteolysis,2/71,181/12112,0.011049723756906077,1.8849894949809354,0.9211426229500307,0.2868853438913359,0.75492051197422,0.7549205119742199,TRIM32/HSPA1B,2
GO:0045732,positive regulation of protein catabolic process,2/71,182/12112,0.01098901098901099,1.8746324098436775,0.9129120437959412,0.2890610968605567,0.7556846802113713,0.7556846802113711,TRIM32/HSPA1B,2
GO:0062208,positive regulation of pattern recognition receptor signaling pathway,1/71,58/12112,0.017241379310344827,2.9412336085478388,1.1379262162543535,0.28951050570404746,0.7556846802113713,0.7556846802113711,HSPA1B,1
GO:0070534,protein K63-linked ubiquitination,1/71,58/12112,0.017241379310344827,2.9412336085478388,1.1379262162543535,0.28951050570404746,0.7556846802113713,0.7556846802113711,TRIM32,1
GO:0014706,striated muscle tissue development,3/71,322/12112,0.009316770186335404,1.5893622605196396,0.8230784937315263,0.2923780937759623,0.7571854064932226,0.7571854064932226,KCNJ8/HOXD9/SRPK3,3
GO:0032602,chemokine production,1/71,59/12112,0.01694915254237288,2.8913821914538076,1.1182672890403438,0.2936954031733534,0.7571854064932226,0.7571854064932226,TRIM32,1
GO:0032642,regulation of chemokine production,1/71,59/12112,0.01694915254237288,2.8913821914538076,1.1182672890403438,0.2936954031733534,0.7571854064932226,0.7571854064932226,TRIM32,1
GO:0061180,mammary gland epithelium development,1/71,59/12112,0.01694915254237288,2.8913821914538076,1.1182672890403438,0.2936954031733534,0.7571854064932226,0.7571854064932226,BRCA2,1
GO:0006417,regulation of translation,3/71,323/12112,0.009287925696594427,1.58444163432608,0.8175076438451566,0.29398444721724504,0.7571854064932226,0.7571854064932226,RPS9/METTL18/TRMT10C,3
GO:0031113,regulation of microtubule polymerization,1/71,60/12112,0.016666666666666666,2.8431924882629107,1.0990176160478782,0.29785599608588054,0.7622506328064321,0.762250632806432,HSPA1B,1
GO:0002220,innate immune response activating cell surface receptor signaling pathway,1/71,61/12112,0.01639344262295082,2.796582775340568,1.0801610283116356,0.3019924235898551,0.7622506328064321,0.762250632806432,TRIM32,1
GO:0003407,neural retina development,1/71,61/12112,0.01639344262295082,2.796582775340568,1.0801610283116356,0.3019924235898551,0.7622506328064321,0.762250632806432,FJX1,1
GO:2001234,negative regulation of apoptotic signaling pathway,2/71,188/12112,0.010638297872340425,1.8148037159124961,0.8645872766233922,0.3021000251978667,0.7622506328064321,0.762250632806432,TRIM32/HSPA1B,2
GO:0014823,response to activity,1/71,62/12112,0.016129032258064516,2.751476601544752,1.061682256839282,0.3061048240483335,0.7622506328064321,0.762250632806432,SCO2,1
GO:0050821,protein stabilization,2/71,190/12112,0.010526315789473684,1.795700518902891,0.8488672554163984,0.3064388500808879,0.7622506328064321,0.762250632806432,CDK7/HSPA1B,2
GO:0006414,translational elongation,1/71,63/12112,0.015873015873015872,2.7078023697742006,1.0435668687277202,0.3101933350435673,0.7622506328064321,0.762250632806432,METTL18,1
GO:0032024,positive regulation of insulin secretion,1/71,63/12112,0.015873015873015872,2.7078023697742006,1.0435668687277202,0.3101933350435673,0.7622506328064321,0.762250632806432,NNAT,1
GO:0042116,macrophage activation,1/71,63/12112,0.015873015873015872,2.7078023697742006,1.0435668687277202,0.3101933350435673,0.7622506328064321,0.762250632806432,KCNJ8,1
GO:0086003,cardiac muscle cell contraction,1/71,63/12112,0.015873015873015872,2.7078023697742006,1.0435668687277202,0.3101933350435673,0.7622506328064321,0.762250632806432,KCNJ8,1
GO:1901880,negative regulation of protein depolymerization,1/71,63/12112,0.015873015873015872,2.7078023697742006,1.0435668687277202,0.3101933350435673,0.7622506328064321,0.762250632806432,ATXN7,1
GO:1904888,cranial skeletal system development,1/71,63/12112,0.015873015873015872,2.7078023697742006,1.0435668687277202,0.3101933350435673,0.7622506328064321,0.762250632806432,FOXE1,1
GO:0045088,regulation of innate immune response,3/71,334/12112,0.008982035928143712,1.5322594248123471,0.757440838375846,0.3116927168879809,0.7622506328064321,0.762250632806432,TRIM32/KCNJ8/HSPA1B,3
GO:0000082,G1/S transition of mitotic cell cycle,2/71,193/12112,0.010362694300518135,1.7677880756038824,0.8256348300437216,0.31293836174411893,0.7622506328064321,0.762250632806432,CDK7/CCNB3,2
GO:0007411,axon guidance,2/71,193/12112,0.010362694300518135,1.7677880756038824,0.8256348300437216,0.31293836174411893,0.7622506328064321,0.762250632806432,MYOT/FLRT2,2
GO:0002088,lens development in camera-type eye,1/71,64/12112,0.015625,2.665492957746479,1.0258012087549815,0.3142580933813467,0.7622506328064321,0.762250632806432,SPRY1,1
GO:0071479,cellular response to ionizing radiation,1/71,64/12112,0.015625,2.665492957746479,1.0258012087549815,0.3142580933813467,0.7622506328064321,0.762250632806432,BRCA2,1
GO:0086001,cardiac muscle cell action potential,1/71,64/12112,0.015625,2.665492957746479,1.0258012087549815,0.3142580933813467,0.7622506328064321,0.762250632806432,KCNJ8,1
GO:0097485,neuron projection guidance,2/71,194/12112,0.010309278350515464,1.758675765935821,0.8179811288603215,0.31510229907811405,0.7622506328064321,0.762250632806432,MYOT/FLRT2,2
